SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,04,전북특별자치도 익산시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,504310470,38576250,0,901617990,7920000,S130000382,12037326390,P100000001,14,일반고등학교,N,원광고등학교,
,사립,04,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,277268150,23899640,0,384812710,7020000,S130000383,8391657990,P100000001,14,일반고등학교,N,원광여자고등학교,
고,사립,04,전북특별자치도 익산시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,81820710,15644838,0,93499980,55900000,S130000385,6328165560,P100000001,14,특성화고등학교,N,원광보건고등학교,
고,사립,04,전북특별자치도 전주시 덕진구,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,88219875,7038458,0,392716750,1051539,S130000387,8329293150,P100000001,14,일반고등학교,N,유일여자고등학교,
,사립,04,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,73676444,66237610,0,464648700,24347760,S130000390,8961521630,P100000001,14,일반고등학교,N,이리남성여자고등학교,
고,사립,04,전북특별자치도 익산시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,152451356,4372518,0,314671090,53071900,S130000394,6704997740,P100000001,14,일반고등학교,N,이일여자고등학교,
,사립,04,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1146328854,42132731,0,1148851760,349062500,S130000395,5691153770,P100000001,14,일반고등학교,N,익산고등학교,
고,사립,04,전북특별자치도 정읍시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,18438230,17060010,0,535972240,67278640,S130000397,6084316470,P100000001,14,일반고등학교,N,인상고등학교,
,사립,04,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,116628256,36068334,0,224543700,10595670,S130000410,7771916740,P100000001,14,일반고등학교,N,전북제일고등학교,
,사립,04,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,546344079,21544383,0,532917800,48765030,S130000413,8375922350,P100000001,14,일반고등학교,N,전일고등학교,
고,사립,04,전북특별자치도 전주시 완산구,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,99506491,11733280,0,484266130,80585750,S130000417,8915975990,P100000001,14,일반고등학교,N,전주근영여자고등학교,
,사립,04,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,185772734,10555589,0,473034880,12686170,S130000419,8480966400,P100000001,14,일반고등학교,N,전주기전여자고등학교,
,사립,04,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,146158580,32896380,0,453756630,18101500,S130000422,9912996240,P100000001,14,일반고등학교,N,전주성심여자고등학교,
,사립,04,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1849833030,48922455,0,610382150,5396060,S130000425,12130827070,P100000001,14,일반고등학교,N,전주신흥고등학교,
,사립,04,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,358648950,73034870,0,253145670,33247600,S130000429,8625683860,P100000001,14,일반고등학교,N,전주영생고등학교,
,사립,04,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,46292610,17168500,0,1484944120,133565500,S130000430,2796989720,P100000001,14,특수목적고등학교,N,전주예술고등학교,
,사립,04,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,95289203,26701237,0,189028300,5323300,S130000431,8066596000,P100000001,14,일반고등학교,N,전주중앙여자고등학교,
고,사립,04,전북특별자치도 전주시 완산구,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,69558632,58204442,0,433009360,3300000,S130000432,8453569800,P100000001,14,일반고등학교,N,전주한일고등학교,
고,사립,04,전북특별자치도 전주시 완산구,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,68496910,30334100,0,464451820,56707400,S130000433,7758679480,P100000001,14,일반고등학교,N,전주해성고등학교,
고,사립,04,전북특별자치도 정읍시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,54275757,12822449,0,285847433,7922991,S130000438,5673280940,P100000001,14,일반고등학교,N,정주고등학교,
고,사립,04,전북특별자치도 익산시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,46737055,9766504,0,132751680,1945989,S130000443,5138514270,P100000001,14,특성화고등학교,N,진경여자고등학교,
고,사립,04,전북특별자치도 정읍시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,319909050,5516630,0,80745990,16074050,S130000450,2479559100,P100000001,14,일반고등학교,N,태인고등학교,
,사립,04,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,12982357,4210239,0,189598710,16898960,S130000452,2748453030,P100000001,14,특성화고등학교,N,푸른꿈고등학교,
고,사립,04,전북특별자치도 정읍시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,59868400,21384066,0,111613770,30390000,S130000454,7618894790,P100000001,14,특성화고등학교,N,글로벌학산고등학교,
고,사립,04,전북특별자치도 익산시,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,46672672,8609020,0,219682640,35845900,S130000461,6133563590,P100000001,14,일반고등학교,N,함열여자고등학교,
,사립,04,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,258394129,3725704,0,279982950,18970900,S130000464,8054892770,P100000001,14,일반고등학교,N,호남고등학교,
,사립,04,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,65678815,35330690,0,781094170,26200429,S130000465,9103415070,P100000001,14,일반고등학교,N,호남제일고등학교,
,사립,04,전북특별자치도 장수군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,90998685,3400465,0,113638070,18662055,S130002456,1753840780,P100000001,14,일반고등학교,N,한국마사고등학교,
고,사립,04,전북특별자치도 완주군,4,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,72407447,581583,0,1021333052,29600000,S130002471,2739240940,P100000001,14,특성화고등학교,N,한국게임과학고등학교,
,사립,04,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,18766563,1000320,0,249143030,11004350,S130002634,1919680120,P100000001,14,특성화고등학교,N,지평선고등학교,
,사립,04,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,548907,3318543,0,286489170,11549000,S130002635,2697928200,P100000001,14,특성화고등학교,N,한국한방고등학교,
,사립,04,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,1737895820,15331310,0,281506790,13532050,S140000173,3004264840,Q100000001,15,일반고등학교,N,광남고등학교,
고,사립,04,전라남도 광양시,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,66648525,42182438,0,5580489960,1559013440,S140000177,2833334470,Q100000001,15,자율고등학교,N,광양제철고등학교,
,사립,04,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,85769380,37493850,0,196044400,121012870,S140000182,6735338280,Q100000001,15,일반고등학교,N,금성고등학교,
,사립,04,전라남도 나주시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,40332139,39687649,0,264427310,46654470,S140000185,6317921000,Q100000001,15,특성화고등학교,N,나주공업고등학교,
고,사립,04,전라남도 화순군,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,159173870,12229350,0,1567307450,338015000,S140000188,7148505530,Q100000001,15,일반고등학교,N,능주고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,50721520,22891150,0,581272630,300745840,S140000199,8007316050,Q100000001,15,일반고등학교,N,목포덕인고등학교,
고,사립,04,전라남도 목포시,4,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,48345340,22470370,0,441673480,9616000,S140000200,6638300450,Q100000001,15,일반고등학교,N,목포마리아회고등학교,
고,사립,04,전라남도 목포시,4,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,341901535,6013930,0,39912480,16757000,S140000202,6226955690,Q100000001,15,특성화고등학교,N,목포성신고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,249160448,62323373,0,158065070,55764710,S140000204,10814241610,Q100000001,15,특성화고등학교,N,목포중앙고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,1857376943,44684700,0,504544990,50200000,S140000206,9953119771,Q100000001,15,특성화고등학교,N,목포여자상업고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,32713680,38559410,0,548055180,329545660,S140000208,8372214200,Q100000001,15,일반고등학교,N,목포정명여자고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,727373600,11237190,0,411187200,407237850,S140000211,7718784670,Q100000001,15,일반고등학교,N,목포혜인여자고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,312025240,36898870,0,1133158910,12974000,S140000212,8767195000,Q100000001,15,일반고등학교,N,목포홍일고등학교,
,사립,04,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,4473596430,116942880,0,257262100,440694380,S140000215,7220101110,Q100000001,15,일반고등학교,N,문태고등학교,
,사립,04,전라남도 무안군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,105434470,21072780,0,270386000,3830000,S140000217,7096694860,Q100000001,15,일반고등학교,N,백제고등학교,
,사립,04,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,7164720,17856140,0,294186960,52293480,S140000219,7676659000,Q100000001,15,일반고등학교,N,벌교고등학교,
,사립,04,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,322262950,1762897,0,11881600,1584000,S140000221,1607305500,Q100000001,15,일반고등학교,N,벌교여자고등학교,
,사립,04,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,33999752,45021484,0,364074790,35933197,S140000241,7421583290,Q100000001,15,일반고등학교,N,순천강남여자고등학교,
,사립,04,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,52270760,18056130,0,384989960,9637450,S140000245,9531537220,Q100000001,15,일반고등학교,N,순천금당고등학교,
고,사립,04,전라남도 순천시,4,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,379083130,62172770,0,596458680,36489590,S140000246,10253931860,Q100000001,15,일반고등학교,N,순천매산고등학교,
고,사립,04,전라남도 순천시,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,597634689,41115494,0,548984330,13106190,S140000247,8863532090,Q100000001,15,일반고등학교,N,순천매산여자고등학교,
,사립,04,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,61269910,48749752,0,169166020,16596370,S140000253,10121931114,Q100000001,15,특성화고등학교,N,순천청암고등학교,
,사립,04,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,104747535,47701507,0,171730010,7700000,S140000254,9830975290,Q100000001,15,특성화고등학교,N,순천효산고등학교,
,사립,04,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,522030660,47783692,0,672995750,158475330,S140000255,10041975030,Q100000001,15,일반고등학교,N,순천효천고등학교,
고,사립,04,전라남도 여수시,4,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,32516570,32310640,0,171640340,484920900,S140000263,12464257610,Q100000001,15,특성화고등학교,N,여수공업고등학교,
,사립,04,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,9923530,48049040,0,214907160,38910800,S140000267,10791696000,Q100000001,15,특성화고등학교,N,여수정보과학고등학교,
고,사립,04,전라남도 여수시,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,37708800,29385790,0,206701900,198028200,S140000268,9007869900,Q100000001,15,일반고등학교,N,여수중앙여자고등학교,
,사립,04,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,23386610,17325950,0,266201000,11140000,S140000270,7577385500,Q100000001,15,일반고등학교,N,여양고등학교,
고,사립,04,전라남도 영광군,4,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,17068340,17619550,0,138428480,5340000,S140000280,2784100980,Q100000001,15,특성화고등학교,N,영산성지고등학교,
고,사립,04,전라남도 나주시,4,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,4185550880,5928802,0,335033780,50000000,S140000282,5719740060,Q100000001,15,일반고등학교,N,영산고등학교,
,사립,04,전라남도 영암군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,480721030,17826880,0,52474200,116835970,S140000287,4982954000,Q100000001,15,일반고등학교,N,영암여자고등학교,
고,사립,04,전라남도 목포시,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,52369470,21580890,0,592800320,19300000,S140000288,6644515000,Q100000001,15,일반고등학교,N,영흥고등학교,
,사립,04,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,1602437760,15755030,0,181685330,108942130,S140000289,4951831630,Q100000001,15,일반고등학교,N,예당고등학교,
고,사립,04,전라남도 곡성군,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,163920550,17273600,0,186587510,32600000,S140000290,5645131150,Q100000001,15,일반고등학교,N,옥과고등학교,
,사립,04,전라남도 장성군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,25554440,91689680,0,1083865910,21289000,S140000295,8626928010,Q100000001,15,일반고등학교,N,장성고등학교,
고,사립,04,전라남도 무안군,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,5412038700,24199210,0,1074654190,48827230,S140000303,8366129100,Q100000001,15,특수목적고등학교,N,전남예술고등학교,
고,사립,04,전라남도 진도군,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,341412190,22617280,0,161757960,179308420,S140000312,4975805630,Q100000001,15,일반고등학교,N,진도고등학교,
,사립,04,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,3449390,21102750,0,145363620,225137650,S140000316,8167982770,Q100000001,15,특성화고등학교,N,진성여자고등학교,
,사립,04,전라남도 담양군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,31971200,56231350,0,2548932720,21660000,S140000317,9965169000,Q100000001,15,일반고등학교,N,창평고등학교,
고,사립,04,전라남도 담양군,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,933450,35658880,0,572554800,13530000,S140000321,4846980000,Q100000001,15,특성화고등학교,N,한빛고등학교,
,사립,04,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,172330780,30369200,0,294654150,35923000,S140000322,10172761480,Q100000001,15,일반고등학교,N,한영고등학교,
,사립,04,전라남도 함평군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,32994440,3282370,0,247901660,2840000,S140000323,4682572650,Q100000001,15,일반고등학교,N,함평고등학교,
고,사립,04,전라남도 영광군,4,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,33530920,24881050,0,749080770,230063310,S140000330,10380012380,Q100000001,15,일반고등학교,N,해룡고등학교,
,사립,04,전라남도 해남군,,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,37044560,5634180,0,178531000,52919000,S140000337,2693210670,Q100000001,15,일반고등학교,N,화원고등학교,
고,사립,04,경상북도 구미시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,7932840,13191635,0,662429540,117615940,S150000718,9631524780,R100000001,16,일반고등학교,N,경구고등학교,
고,사립,04,경상북도 봉화군,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,38530135,4221402,0,307142900,1550000,S150000722,4038363970,R100000001,16,특성화고등학교,N,한국펫고등학교,
,사립,04,경상북도 경산시,,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,182239,38929392,0,671676060,1125404990,S150000726,14221147230,R100000001,16,일반고등학교,N,경산여자고등학교,
고,사립,04,경상북도 경산시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,131086250,28623601,0,180931080,58470364,S150000728,8219104830,R100000001,16,특성화고등학교,N,경산제일고등학교,
고,사립,04,경상북도 안동시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,621002560,27201000,0,314442600,14140000,S150000730,5861920230,R100000001,16,일반고등학교,N,경안고등학교,
고,사립,04,경상북도 안동시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,2475897655,73967054,0,196403380,13020000,S150000732,5741709100,R100000001,16,일반고등학교,N,경안여자고등학교,
고,사립,04,경상북도 안동시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,9871994,24762620,0,141639660,4784800,S150000733,5043592420,R100000001,16,일반고등학교,N,경일고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,55577944,40267114,0,982874350,399256540,S150000734,8861449010,R100000001,16,일반고등학교,N,경주고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,185730652,79921769,0,244356750,42317000,S150000740,11158064930,R100000001,16,특성화고등학교,N,경주여자정보고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,104300177,176946197,0,417510340,353098070,S150000741,16335481240,R100000001,16,특성화고등학교,N,경주정보고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,643064045,16076742,0,190347950,138207000,S150000743,3310841900,R100000001,16,특성화고등학교,N,경주화랑고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1360644,21126002,0,526875480,305630460,S150000764,8852665580,R100000001,16,일반고등학교,N,근화여자고등학교,
고,사립,04,경상북도 구미시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,156257164,39790242,0,955570600,23064420,S150000770,9515349640,R100000001,16,일반고등학교,N,구미제일고등학교,
고,사립,04,경상북도 영천시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,421081276,59536624,0,100559520,198796160,S150000773,7106807650,R100000001,16,특성화고등학교,N,경북휴먼테크고등학교,
,사립,04,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2215718993,27947452,0,373782960,13288000,S150000776,8348178530,R100000001,16,일반고등학교,N,길원여자고등학교,
고,사립,04,경상북도 김천시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,5123045831,114750109,0,6672302030,1292404030,S150000777,3448095790,R100000001,16,자율고등학교,N,김천고등학교,
고,사립,04,경상북도 김천시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,164392253,35657166,0,758639180,9375000,S150000782,5463923360,R100000001,16,일반고등학교,N,김천예술고등학교,
,사립,04,경상북도 고령군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,61939799,11628972,0,168786520,56700000,S150000790,5062400490,R100000001,16,일반고등학교,N,대가야고등학교,
고,사립,04,경상북도 경산시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,609504509,58479502,0,976371750,464560220,S150000791,10787587860,R100000001,16,일반고등학교,N,대구가톨릭대학교사범대학부속무학고등학교,
고,사립,04,경상북도 포항시 북구,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,15313501,50342113,0,482336795,270085080,S150000793,9958224720,R100000001,16,일반고등학교,N,대동고등학교,
고,사립,04,경상북도 영주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,4659638,74354542,0,538508430,335836210,S150000794,5601866900,R100000001,16,일반고등학교,N,대영고등학교,
고,사립,04,경상북도 예천군,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,466861806,9000751,0,177481120,160815400,S150000797,5104096750,R100000001,16,일반고등학교,N,대창고등학교,
고,사립,04,경상북도 구미시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,214985384,16868593,0,670305200,117371530,S150000798,6151997080,R100000001,16,일반고등학교,N,도개고등학교,
고,사립,04,경상북도 영주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,14697637,27835258,0,185305670,278094160,S150000804,7085539990,R100000001,16,특성화고등학교,N,한국미래산업고등학교,
고,사립,04,경상북도 포항시 북구,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,63476019,71773056,0,551711550,191940820,S150000805,10625726870,R100000001,16,일반고등학교,N,동지고등학교,
고,사립,04,경상북도 포항시 북구,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1028258796,50994975,0,497568120,153780450,S150000806,8963697330,R100000001,16,일반고등학교,N,동지여자고등학교,
,사립,04,경상북도 성주군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2064709820,33925560,0,118252090,66974730,S150000810,8473585090,R100000001,16,특성화고등학교,N,명인고등학교,
고,사립,04,경상북도 청도군,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,213018393,26896379,0,291264020,168336028,S150000811,6011266620,R100000001,16,일반고등학교,N,모계고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,508090158,3087653,0,69766950,81479598,S150000812,1932162020,R100000001,16,일반고등학교,N,무산고등학교,
고,사립,04,경상북도 문경시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,11933400,23973758,0,282663330,269548950,S150000816,9396352640,R100000001,16,일반고등학교,N,문경여자고등학교,
고,사립,04,경상북도 경산시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2326053123,37166300,0,290001500,266666910,S150000818,6046932720,R100000001,16,일반고등학교,N,문명고등학교,
고,사립,04,경상북도 문경시,4,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,120572320,23871867,0,402997080,366340690,S150000819,7904039650,R100000001,16,일반고등학교,N,문창고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,3600085,46495609,0,643414960,316632000,S150000820,9680839330,R100000001,16,일반고등학교,N,문화고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,6346912,26033618,0,261932600,108800000,S150000838,5684741890,R100000001,16,특성화고등학교,N,삼성생활예술고등학교,
고,사립,04,경상북도 상주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,74580503,50732131,0,574040260,54149000,S150000841,6724132210,R100000001,16,일반고등학교,N,상주고등학교,
,사립,04,경상북도 상주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1840641679,26748992,0,514295740,344843590,S150000842,15173693790,R100000001,16,특성화고등학교,N,상주공업고등학교,
고,사립,04,경상북도 상주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,568309815,37638573,0,356627710,538058330,S150000844,7703134740,R100000001,16,일반고등학교,N,우석여자고등학교,
고,사립,04,경상북도 상주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1255520737,35177978,0,170778680,315089910,S150000846,6537377860,R100000001,16,특성화고등학교,N,상지미래경영고등학교,
,사립,04,경상북도 경주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,914140303,28630042,0,624471940,322479930,S150000847,8638344570,R100000001,16,일반고등학교,N,선덕여자고등학교,
고,사립,04,경상북도 영주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2682707904,21024710,0,490747030,12853000,S150000852,7489005180,R100000001,16,특성화고등학교,N,한국국제조리고등학교,
고,사립,04,경상북도 영천시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,218004099,3400691,0,230580905,122575000,S150000853,4881696630,R100000001,16,일반고등학교,N,동국대학교사범대학부속선화여자고등학교,
,사립,04,경상북도 김천시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,261663186,29056994,0,338408480,196155230,S150000855,5851874750,R100000001,16,일반고등학교,N,성의고등학교,
고,사립,04,경상북도 김천시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2374500,10490790,0,195874650,301612130,S150000856,4471566630,R100000001,16,일반고등학교,N,성의여자고등학교,
고,사립,04,경상북도 안동시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,88056470,39990790,0,90744640,840220,S150000865,3818151900,R100000001,16,일반고등학교,N,성창여자고등학교,
,사립,04,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,16800760,27618600,0,207218600,17130000,S150000866,6267122360,R100000001,16,일반고등학교,N,성희여자고등학교,
고,사립,04,경상북도 포항시 남구,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,35820309,20368939,0,235596650,1000000,S150000867,9274492660,R100000001,16,일반고등학교,N,세명고등학교,
고,사립,04,경상북도 포항시 북구,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1383505143,32319701,0,237674280,11392000,S150000868,5572790500,R100000001,16,일반고등학교,N,세화고등학교,
,사립,04,경상북도 칠곡군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,149049475,148976048,0,467398660,189189580,S150000874,7499098690,R100000001,16,일반고등학교,N,순심고등학교,
,사립,04,경상북도 칠곡군,,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,27106617,8910133,0,315167580,192206540,S150000875,5823381200,R100000001,16,일반고등학교,N,순심여자고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,710206997,9960585,0,571169180,27446800,S150000879,10236145290,R100000001,16,일반고등학교,N,신라고등학교,
고,사립,04,경상북도 경주시,4,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,490458652,121915710,0,317890790,66999000,S150000880,19270652080,R100000001,16,특성화고등학교,N,신라공업고등학교,
,사립,04,경상북도 경주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,8413520,20285620,0,301863830,228200980,S150000885,7814377350,R100000001,16,일반고등학교,N,경주예일고등학교,
